Price,Close,High,Low,Open,Volume
Ticker,FPT.VN,FPT.VN,FPT.VN,FPT.VN,FPT.VN
Date,,,,,
2023-05-15,51054.0390625,51558.27525565062,50927.979078077005,51306.155286804635,2128768
2023-05-16,51369.19140625,51495.25140111467,50927.98329649448,51054.04329135915,2084181
2023-05-17,51369.19140625,52125.54763089637,51117.07141652066,51621.30765143769,2070213
2023-05-18,52251.6015625,52314.63342940606,51306.15725978253,51558.27723832379,2357049
2023-05-19,52188.5703125,52503.71839451916,51558.27414846169,52314.63029421592,3123875
2023-05-22,51999.484375,52188.57248316794,51684.33627987296,52188.57248316794,911003
2023-05-23,51684.3359375,51999.4840305394,51306.15597912788,51999.4840305394,1740031
2023-05-24,51243.12890625,51747.36511651631,51117.06891754806,51684.336994436075,706140
2023-05-25,52440.69140625,52566.751390683035,51054.03906656926,51180.09530646095,2115991
2023-05-26,52377.6640625,52566.75592774082,51873.427825788356,52377.6640625,2145040
2023-05-29,52377.6640625,52755.84404843998,52251.60406718667,52629.784053126656,1337759
2023-05-30,52944.9296875,53512.197767550104,52251.601618045264,52314.63348501833,8307017
2023-05-31,53007.953125,53070.9849864022,52377.65697822496,53070.9849864022,1276621
2023-06-01,52629.77734375,52944.92541958661,52377.65738526423,52944.92541958661,1714481
2023-06-02,52818.8671875,53134.015273761164,52377.65911782611,52629.77908465156,1119210
2023-06-05,53575.22265625,53701.282638045814,52818.86651001638,52881.898373184915,2623963
2023-06-06,53764.31640625,53764.31640625,53386.1401656649,53764.31640625,781728
2023-06-07,53575.22265625,53827.34261984163,53134.01459223528,53575.22265625,1949676
2023-06-08,52692.80859375,53512.19663527173,52629.780472652055,53386.136648534426,2885219
2023-06-09,53323.109375,53386.137497099764,52755.84129793622,53134.01751961775,1450304
2023-06-12,53512.1953125,53512.1953125,52692.807291232784,53260.075345257574,1134116
2023-06-13,53197.046875,53512.194959704655,53134.01501133429,53197.046875,1580340
2023-06-14,53070.9921875,53449.16842906254,53007.96031754513,53134.0203129132,1229777
2023-06-15,53007.953125,53197.044964665445,52692.80505161248,53070.9849864022,1244986
2023-06-16,53260.078125,54331.58242489212,52566.75379570943,53007.95814459896,3698005
2023-06-19,53386.13671875,53890.37292182096,53260.0767318469,53386.13671875,1115104
2023-06-20,53890.37109375,54079.46293996098,53386.13490778375,53575.22300945343,2382144
2023-06-21,54079.4609375,54457.63712683621,53827.34098158176,53890.36909829074,4053515
2023-06-22,53890.37109375,54520.66726234314,53386.13490778375,54268.55104163066,1550834
2023-06-23,53638.2578125,53953.40591406719,53449.16595592649,53953.40591406719,2367696
2023-06-26,54079.4609375,54079.4609375,53323.104814286424,53638.25288691365,2646021
2023-06-27,55024.90625,55024.90625,54205.518249236084,54205.518249236084,2642975
2023-06-28,54835.8203125,55340.05650969675,54835.8203125,55087.936538827686,1949455
2023-06-29,54520.66796875,54898.847921530614,54520.66796875,54835.81980167118,1942307
2023-06-30,54205.51953125,54583.69948159488,54205.51953125,54520.66761760008,1815163
2023-07-03,54457.64453125,54709.76452144811,54205.52454105189,54520.672656528695,2196370
2023-07-04,54835.8203125,54835.8203125,54331.58037076188,54457.64035619641,2019872
2023-07-05,54218.125,55450.356134874855,54218.125,54435.577993747465,3319764
2023-07-06,54073.16015625,54508.066184497824,53638.257872543676,54218.13008051311,2383010
2023-07-07,54580.546875,54725.51679289024,53783.22168795704,53783.22168795704,1587924
2023-07-10,54580.546875,55015.45288412937,54290.610783760865,54580.546875,1944470
2023-07-11,54363.09375,54653.033585138146,54363.09375,54580.54675408294,2724614
2023-07-12,54580.546875,54870.482966239135,54290.610783760865,54363.09387043531,1720438
2023-07-13,54942.96875,54942.96875,54653.03266428832,54942.96875,1791838
2023-07-14,56755.0703125,56755.0703125,55160.416274331816,55740.2921720935,3733151
2023-07-17,57262.46484375,57407.431023609795,56900.041905017504,57262.46484375,1649554
2023-07-18,57045.01171875,57262.46473265933,56610.105690931334,57262.46473265933,2218359
2023-07-19,56900.0390625,57189.97515227695,56755.07288988218,56900.0390625,1258886
2023-07-20,58204.75390625,58929.59601003008,56900.0396172624,56972.522704278,3087119
2023-07-21,58712.14453125,58712.14453125,57697.36630847687,57769.849397377395,1816618
2023-07-24,58712.14453125,58929.597542493015,58422.208431106454,58712.14453125,8186040
2023-07-25,58929.59765625,59581.9529466969,58712.14464458721,58712.14464458721,1947001
2023-07-26,59944.37109375,59944.37109375,58784.623039014536,58857.10986680755,1841251
2023-07-27,60669.21875,61176.60786859652,60016.85970700098,60016.85970700098,2352742
2023-07-28,61176.609375,61176.609375,60234.31420453453,60524.25031593739,1188159
2023-07-31,62046.4140625,62191.3802374104,61176.605779413454,61394.05504177906,2000050
2023-08-01,61249.08984375,62553.80416145981,61249.08984375,62046.415052098135,1900848
2023-08-02,60524.24609375,61466.54119848071,60524.24609375,61249.08819396275,2270116
2023-08-03,60669.21875,61031.63794419401,60089.34279693148,60741.7018399305,1332970
2023-08-04,60379.27734375,61249.08937864579,60379.27734375,60886.66644925874,3316598
2023-08-07,61249.08984375,61249.08984375,60379.27780224916,60596.73081262437,995203
2023-08-08,61031.63671875,61321.57281719193,60741.70062030807,60886.66679725832,1197809
2023-08-09,60234.30859375,61394.052931332015,60161.82550878644,60886.66384750457,1946764
2023-08-10,59581.94921875,60379.2743819319,59581.94921875,60234.308212921314,1842677
2023-08-11,59436.984375,60161.826469838335,59074.56145531018,59436.984375,1697245
2023-08-14,59871.890625,60306.79288804371,59436.984617414964,59509.46770383203,1341164
2023-08-15,60886.6640625,61104.117062699785,59074.56072022349,59871.88963580312,2268895
2023-08-16,61683.98828125,61756.475109891704,60306.79096063447,60306.79096063447,5561650
2023-08-17,62336.3515625,63206.15986520007,61611.50943797921,61611.50943797921,5730403
2023-08-18,61973.93359375,63713.55397797203,61104.12152936821,62046.41668426797,5665198
2023-08-21,62263.86328125,62843.735434694725,61973.92720452764,62263.86328125,4933212
2023-08-22,62698.7734375,62698.7734375,60161.83150984751,62553.80725311269,5044044
2023-08-23,62698.7734375,62916.2302031642,61394.05905530611,62626.29034530634,7091908
2023-08-24,66248.5859375,66322.19822381082,62641.717002082645,62936.15854196518,8342066
2023-08-25,66690.25,66984.68395904843,65586.103640165,65880.54520457478,4868649
2023-08-28,69192.9765625,69413.80583409609,66984.68384653912,67720.78395364653,4714315
2023-08-29,68898.5234375,69192.96495200832,68309.64801384343,69192.96495200832,4717091
2023-08-30,71106.8203125,72284.57136080578,68530.48894366091,68604.09363082919,4227237
2023-08-31,71180.4296875,71769.30518751619,70738.77116114761,71106.81739798759,2173791
2023-09-05,71254.0390625,72652.62702314247,71254.0390625,71474.86834021399,2636535
2023-09-06,72873.453125,72873.453125,70885.98971218856,71474.86522530859,3618889
2023-09-07,72063.75,74198.4228334502,71842.92072683462,72873.45479981927,4815354
2023-09-08,71842.921875,72505.40209972227,71401.26332161082,71769.3095809813,3485578
2023-09-11,71695.6953125,73241.50020679146,70149.89802356984,72652.62468694372,7776047
2023-09-12,72799.84375,72799.84375,71695.6973653203,71695.6973653203,5305224
2023-09-13,72137.359375,72873.45953517054,71695.70079997006,72799.84723754492,6316417
2023-09-14,70591.5546875,72137.35193532158,70297.11313272579,72137.35193532158,4211763
2023-09-15,71769.3046875,71990.13394913769,70149.89517239766,70665.15837931159,3706965
2023-09-18,71327.640625,71327.640625,70444.32364704668,71327.640625,3503961
2023-09-19,72431.796875,72431.796875,70591.55798640562,71254.0382062249,5813444
2023-09-20,72505.3984375,73388.71549966233,72505.3984375,72726.22770304058,3522476
2023-09-21,71254.0390625,72799.84400649797,70885.99280143052,72505.40243442546,5922021
2023-09-22,71180.4296875,71401.2589506762,68162.43989790669,70002.67868746765,10326872
2023-09-25,69413.8046875,71842.91902957085,69413.8046875,71401.26049367413,4167168
2023-09-26,68824.921875,70297.11446607238,68530.48792000227,69340.1927042879,3396178
2023-09-27,69413.8046875,69413.8046875,66543.03180953239,69119.36312844843,6877529
2023-09-28,69192.9765625,69413.80583409609,67279.12541045435,69266.58124945781,2786241
2023-09-29,68309.6640625,69855.46146209778,68309.6640625,69192.98120819121,4538818
2023-10-02,68604.09375,69045.7522952222,67720.78426491695,68751.31833531498,2100313
2023-10-03,67868.0,68824.92176018818,67352.7367769329,67868.0,3767271
2023-10-04,68088.828125,68751.31591955504,67205.51106559328,67205.51106559328,3581593
2023-10-05,67426.34375,68677.70711250257,67426.34375,68309.66085420451,1956108
2023-10-06,68236.046875,68309.65916698602,66984.68354340555,67352.73739797433,1771619
2023-10-09,70370.71875,70370.71875,67867.99239049898,68015.209351246,6578113
2023-10-10,70885.9921875,71548.4800149043,70223.51196545718,71033.21677494193,7681210
2023-10-11,71401.265625,72137.35816748715,70591.56078611944,70591.56078611944,3857465
2023-10-12,70959.6015625,71990.13560539811,70665.1600050886,71401.2600959365,2908572
2023-10-13,70738.7734375,70885.99041590118,70149.89791853398,70665.16114561877,3927823
2023-10-16,71254.0390625,72799.84400649797,70885.99280143052,71254.0390625,9220997
2023-10-17,68530.4921875,71990.14080900895,68530.4921875,71990.14080900895,3628145
2023-10-18,68456.875,69855.45528680053,66984.68242244533,69855.45528680053,10451319
2023-10-19,67720.78125,69413.80306285831,67720.78125,69192.97380007849,7937083
2023-10-20,68383.265625,68456.87030534529,66322.1976788402,68088.8240875369,5116056
2023-10-23,66984.6796875,69045.7476908521,66837.46271736367,69045.7476908521,4032964
2023-10-24,67720.78125,68015.21519679908,66837.4641988807,68015.21519679908,3535707
2023-10-25,66911.078125,68236.0461287285,66911.078125,67573.56592954486,3399748
2023-10-26,63893.08984375,66174.97966233706,63304.21051317315,64997.22860654476,8065825
2023-10-27,64040.3046875,64776.39717146806,63525.03766711402,64408.350929484026,3272921
2023-10-30,62568.11328125,64113.91817392154,62568.11328125,64040.30588200723,2628202
2023-10-31,61095.921875,62788.93987118361,61095.921875,62641.71909632046,4082820
2023-11-01,62862.546875,62862.546875,60801.48269427833,62052.84213904639,6681931
2023-11-02,65512.4921875,65512.4921875,63230.59501640388,63598.64122988635,4945222
2023-11-03,64040.3046875,65659.71423651864,64040.3046875,65512.49726079726,7206439
2023-11-06,65144.44140625,65438.88295398171,64629.178204420656,64923.619752152365,2639808
2023-11-07,64997.2265625,65365.27280519053,64702.79261049203,65144.443538503976,1772412
2023-11-08,68162.4453125,68162.4453125,64776.40141172983,64923.62600244967,5503052
2023-11-09,68088.828125,68677.70362948411,67573.5649105868,67720.78188536757,3981781
2023-11-10,67352.734375,68236.04381238035,67205.50979763581,67352.734375,3905077
2023-11-13,67279.1171875,67720.77567671202,66616.62945368198,67426.33414878386,2657562
2023-11-14,68162.4453125,68751.32085929446,67205.51589426758,67720.78675106374,2946925
2023-11-15,68015.21875,69045.75282835524,67720.78478781931,68972.14814049078,3900448
2023-11-16,68456.875,68456.875,67426.34095624785,67867.99949005037,3248589
2023-11-17,66984.6796875,68824.91843296717,66690.24574722734,68751.31375057944,5093342
2023-11-20,66763.859375,68162.43963276836,65586.10077418784,66322.20085036557,2928806
2023-11-21,67647.1640625,67720.77634655025,66763.8546806994,67720.77634655025,2186619
2023-11-22,68456.875,68530.48729075414,67647.1702231491,67647.1702231491,4488960
2023-11-23,66837.46875,68972.14923377334,66837.46875,68677.70766156401,3480157
2023-11-24,67131.90625,67720.78175333602,66395.80616680917,66837.46469565145,3307438
2023-11-27,66763.859375,67279.1225834995,66322.20085036557,67279.1225834995,2885428
2023-11-28,67058.296875,67647.17240393358,66174.97977891892,66837.46760097973,4176188
2023-11-29,67499.9453125,67720.77455344316,67058.28683061367,67426.33303039885,1236271
2023-11-30,67647.1640625,68972.1395432416,67205.50556891946,67279.1178529697,3769255
2023-12-01,68015.21875,68383.27261076799,67205.51394596099,67868.00176890966,2480105
2023-12-04,68898.5234375,69192.96495200832,68162.4310592693,68162.4310592693,4862040
2023-12-05,69781.8515625,70517.94405873482,68972.1467744972,69045.7514609039,4855821
2023-12-06,69929.0703125,70223.51188167109,69266.58248588615,69929.0703125,2785315
2023-12-07,69413.8046875,70149.8971770871,68309.65834775814,70002.68020024191,6666629
2023-12-08,69340.1875,70002.67525706411,68824.91670938546,69413.79978590512,2597613
2023-12-11,69929.0703125,70444.33355184758,69634.62874332891,70297.11656994277,2409328
2023-12-12,71254.0390625,71254.0390625,70149.90027929157,70223.51257365008,7013331
2023-12-13,70076.28125,71695.69072735576,70076.28125,71695.69072735576,6207110
2023-12-14,70812.3828125,70959.59978483708,70076.28274009272,70517.9412624649,8102738
2023-12-15,70812.3828125,70885.98749598805,69929.06576775564,70812.3828125,3159981
2023-12-18,69192.9765625,70812.38615063042,68972.14729090391,70591.55687903434,8675465
2023-12-19,69634.6171875,69634.6171875,68898.52479476861,69119.35403366007,2858348
2023-12-20,69708.2421875,69929.07146668276,69266.58362913449,69413.80821883073,6634319
2023-12-21,70002.6796875,70002.6796875,69192.97491274048,69634.6258400411,2621513
2023-12-22,69634.6171875,70002.6709892259,69487.40023002576,69929.05870780867,2276417
2023-12-25,70665.1640625,70812.38865233953,69781.85455027081,69855.45923982898,3623384
2023-12-26,71548.4765625,72579.01059806018,70959.60105723148,71033.21334740047,5673391
2023-12-27,71327.640625,71990.128358465,71327.640625,71695.68683069375,3030771
2023-12-28,71106.8203125,71401.26187725713,70885.99104027249,71401.26187725713,2104360
2023-12-29,70738.7734375,71401.26124834725,70738.7734375,71106.8196861836,3226270
2024-01-02,70591.5546875,71327.64716639387,70444.33010743235,71327.64716639387,2933007
2024-01-03,70885.9921875,71033.21677494193,70223.51196545718,70370.72894753765,2061643
2024-01-04,71548.4765625,72431.79362308333,70812.38408225463,70885.9887670625,3968292
2024-01-05,71695.6953125,71769.30760449145,71033.2151060221,71622.09062586984,1985468
2024-01-08,71622.0859375,72358.17838778486,71474.86136315438,71695.69061931201,2054369
2024-01-09,71106.8203125,71622.09114948462,71106.8203125,71622.09114948462,2400335
2024-01-10,69708.2421875,71327.65183126579,69561.02520316537,71180.43484693115,5038723
2024-01-11,69929.0703125,70223.51188167109,69708.24103696205,69708.24103696205,2079497
2024-01-12,69708.2421875,70370.73002504825,69266.58362913449,69781.85448234812,3620342
2024-01-15,70223.5078125,70591.55404861596,69855.45397102302,69929.06626039061,2787800
2024-01-16,70444.3359375,70444.3359375,69708.24339768612,69708.24339768612,1576286
2024-01-17,70444.3359375,70665.16522051652,69929.07268070262,70370.73124673565,2735589
2024-01-18,70370.71875,70665.15267149403,70076.27722314562,70444.32342769332,2153425
2024-01-19,70885.9921875,71327.65073910286,70444.33363589713,70665.16291169857,2829355
2024-01-22,70959.6015625,71254.03551455023,70517.9430290635,71254.03551455023,1615829
2024-01-23,70370.71875,70959.59419834841,70223.50178925299,70738.76495454772,5503859
2024-01-24,69929.0703125,70517.94584548072,69855.45801886686,70517.94584548072,3524195
2024-01-25,70002.6796875,70444.33061480062,69781.85042116912,70002.6796875,1986393
2024-01-26,70591.5546875,70812.38395224039,70149.89615801924,70297.11313272579,1944641
2024-01-29,70591.5546875,70738.77166220656,70149.89615801924,70591.5546875,3804169
2024-01-30,70370.71875,70591.5479938007,70223.50178925299,70591.5479938007,1688087
2024-01-31,70444.3359375,70665.16522051652,70297.11895060957,70370.73124673565,3087236
2024-02-01,73535.9375,73535.9375,70444.33517652751,70591.55976718929,10875047
2024-02-02,75081.734375,75228.95134443876,73683.1541519298,73756.75883396878,5089639
2024-02-05,76185.875,76627.53352495925,75008.1240036827,75081.7362929629,4258316
2024-02-06,76627.5390625,77290.026897814,75744.221948748,76259.49280022386,4779381
2024-02-07,77216.4140625,77290.02635658438,76480.32154310227,77069.19707969275,3208250
2024-02-15,76553.9140625,77658.0602714385,76406.69710309496,77437.2310296508,4622956
2024-02-16,77363.640625,77363.640625,76406.71119892815,76553.92818549239,3118585
2024-02-19,77290.015625,78762.20806474562,77290.015625,77658.0618335963,3925310
2024-02-20,76774.75,77437.23778314027,76553.92073895324,77437.23778314027,5136985
2024-02-21,77952.515625,78688.60815797407,76185.88137728356,76553.9276437706,5165419
2024-02-22,76995.578125,78026.11212622597,76995.578125,77952.50744387039,2997794
2024-02-23,76480.3203125,78541.38846008398,76038.66176582324,77658.07136673045,6821506
2024-02-26,79498.3125,79498.3125,76185.88091115959,76480.32248576476,6577716
2024-02-27,79424.6953125,80602.45393300988,79056.64907093615,79866.35384452106,5947545
2024-02-28,79866.3515625,79866.3515625,78246.94206160159,79498.30533145234,6683780
2024-02-29,80234.3984375,80528.83998791783,79277.47670802377,79645.52294202532,3933246
2024-03-01,81559.375,82001.03352832711,80308.01170486021,80381.62399470176,6561449
2024-03-04,82001.03125,82295.46519046344,81559.37273394398,81706.5897041757,4181213
2024-03-05,81485.765625,82001.0364616005,80896.8901012861,82001.0364616005,6296577
2024-03-06,80308.015625,81264.93741284568,79792.75238704047,80970.50344982922,4896686
2024-03-07,81927.421875,83841.27297749963,79645.52453115536,80308.01232879305,6942792
2024-03-08,80970.5,82884.34349415015,80602.45375922967,81927.42174707507,4470577
2024-03-11,80970.5,83546.8312907534,80970.5,80970.5,5400095
2024-03-12,82369.078125,83546.82910682286,80970.49788341526,80970.49788341526,4136514
2024-03-13,86123.171875,86123.171875,82442.6941844321,83031.56970227961,8374993
2024-03-14,86123.171875,87227.3106189536,85166.24250380667,87227.3106189536,8219866
2024-03-15,85387.0703125,85975.9458202705,84282.93158744075,85975.9458202705,6202655
2024-03-18,83178.7890625,85239.85723667241,81780.20871688904,85239.85723667241,10442855
2024-03-19,82442.6953125,83178.78781854107,81780.20749384622,83178.78781854107,5374902
2024-03-20,84282.9375,84650.98376750536,81780.21071238496,82663.52783868714,5110932
2024-03-21,85534.2890625,85534.2890625,84356.53802252671,84798.19656385703,5605414
2024-03-22,84577.3671875,85607.90124752914,84282.93323055527,85607.90124752914,3773061
2024-03-25,83914.875,84724.5797474122,83767.6580292053,83988.4872880778,3970409
2024-03-26,84650.9765625,85019.02279867936,83620.44253798116,83914.87648478024,4113356
2024-03-27,84798.1953125,84871.80760342254,83988.49053379692,84430.14906860972,1941163
2024-03-28,86196.7734375,86417.60269935985,84871.80547170193,85313.46399542163,3774942
2024-03-29,85755.1171875,86270.38801395525,85387.07094309552,85681.51250183582,3430960
2024-04-01,85975.9453125,86564.82081679262,84798.19430391476,85387.06980820738,4289659
2024-04-02,86123.171875,86123.171875,84945.4132339437,84945.4132339437,3630922
2024-04-03,84724.578125,86123.16593953087,84724.578125,85460.67817559952,3802186
2024-04-04,83914.875,85239.85055323498,83914.875,84650.97506469529,3874923
2024-04-05,83694.046875,84430.14694966783,82884.34211661806,83252.39595663249,3757015
2024-04-08,82884.34375,83694.04852433859,82884.34375,83694.04852433859,2581518
2024-04-09,83178.7890625,83326.0060448376,82810.74280397524,82884.3474924633,1894479
2024-04-10,83767.65625,85092.63177509281,83399.61002815003,83546.82699581787,2621220
2024-04-11,84577.3671875,84945.41343636156,83399.6161489985,83546.83312747086,2146812
2024-04-12,85019.03125,85313.47283142908,84135.71411107451,85313.47283142908,2463181
2024-04-15,82148.2578125,85092.6431931088,82074.64551610817,85019.03089671697,5672597
2024-04-16,83178.7890625,83326.0060448376,82074.64268156425,82442.69654545048,5981930
2024-04-17,82295.46875,83252.3981112985,82148.25177340068,83252.3981112985,3964985
2024-04-19,80234.3984375,81853.8155567566,80234.3984375,81338.54474486565,10383077
2024-04-22,81191.3359375,82001.04077587734,80160.80181544142,80970.50665381875,3313148
2024-04-23,82663.5234375,83399.61593331952,80896.88927895513,81632.98938013591,5599066
2024-04-24,88405.0625,88405.0625,83326.00445530687,83620.44601972678,14475686
2024-04-25,90686.953125,94220.21360700495,89730.03142157897,90171.68993249969,12187496
2024-04-26,90686.953125,92306.3625948021,89950.86067703934,90539.73615648002,8005090
2024-05-02,93704.9453125,94956.30859175231,90907.78480908951,91128.6140704494,9109378
2024-05-03,92674.421875,94514.66085952018,92453.60019379048,94293.83157294882,6170121
2024-05-06,93925.78125,93925.78125,91643.8837906605,93116.07643591451,3629732
2024-05-07,96649.3359375,96870.16521152658,93631.34599961869,94220.22152856908,5123585
2024-05-08,96428.5,96428.5,95177.1367354425,95766.0122237,5057899
2024-05-09,95913.2421875,97753.48104368635,95692.41291632873,96134.06385330996,4022513
2024-05-10,96428.5,97311.81703506668,95103.53205276087,96649.32925876668,5513103
2024-05-13,95471.578125,96796.54607005676,94809.09034979118,96649.3290995751,5766362
2024-05-14,96060.4609375,96943.77043310877,95397.97311177233,95692.41468054955,4168385
2024-05-15,98710.3984375,99004.83238242968,96649.33040154827,96796.54737401313,6239156
2024-05-16,99667.3203125,101065.90056636631,98784.00326569559,99814.5372851804,5348055
2024-05-17,99004.8359375,100108.98228403651,98415.96042113428,99667.3237454219,4032301
2024-05-20,97900.703125,100182.6006424552,97900.703125,99520.11279441434,4157277
2024-05-21,100108.984375,100108.984375,98268.74549590982,98636.79175065558,5562829
2024-05-22,101581.171875,102832.53516229866,100182.5916143018,101507.55958561972,9432597
2024-05-23,101213.1171875,101433.93882648014,99372.87855490253,101213.1171875,4984501
2024-05-24,97090.984375,101581.16647035367,96134.05508541403,101581.16647035367,18693006
2024-05-27,97753.484375,98268.74762171826,96134.06712943593,97900.70135901071,8095153
2024-05-28,100845.078125,100845.078125,97974.3051340911,98636.79296399966,7167286
2024-05-29,99888.15625,101728.39515025672,99225.66842062082,100918.69033835822,8077299
2024-05-30,99372.890625,99372.890625,97090.99322655611,98489.57354034783,9655968
2024-05-31,99078.4453125,100697.85483617576,98489.56981346892,99372.88686469606,3566251
2024-06-03,100771.46875,101286.73196794785,99152.05920021939,99372.88846658594,10280584
2024-06-04,102390.875,102538.09197104625,101433.94567479713,102317.26271179643,9323359
2024-06-05,103126.96875,106660.22933681302,102832.53480422616,103053.36406623705,8387029
2024-06-06,102758.921875,104304.7190940861,102170.04638175953,103274.18507957505,6919053
2024-06-07,104525.546875,104525.546875,103421.40819281527,103789.45442021018,5259051
2024-06-10,105997.7421875,106733.83466171724,105261.64971328278,105629.69595039138,4992965
2024-06-11,107837.984375,107837.984375,105335.25771525482,106218.57479642637,11133464
2024-06-12,112757.1875,113355.1419449778,109169.4608301331,109254.87960456872,12897824
2024-06-13,111048.7421875,114294.78606299995,111048.7421875,114209.3596145,9977629
2024-06-14,111902.9609375,113269.71495179932,110194.51650096528,111134.1613247915,7598279
2024-06-17,110023.6796875,112244.6522522632,109767.41568858501,111902.96947859082,5597739
2024-06-18,109340.296875,110792.46964100168,109340.296875,110023.67003704721,7977319
2024-06-19,112330.0703125,113440.55267462587,108144.38181984614,109340.29829963458,11809579
2024-06-20,113867.671875,115917.79910452811,112586.33660056311,113611.40021532717,12719804
2024-06-21,116259.484375,116259.484375,113867.66682181314,114380.19476912913,8801294
2024-06-24,112842.6015625,115746.95489167722,112757.18279163117,115319.84568804814,16549534
2024-06-25,111048.7421875,111988.38707314283,109852.83330564285,111902.96829928565,16157660
2024-06-26,112586.34375,112586.34375,110536.21639028509,111902.97052164267,8304609
2024-06-27,113440.5546875,114551.04474397252,111732.11789248677,112159.22709124009,7506854
2024-06-28,111475.84375,113440.55216020826,111390.42498200931,113440.55216020826,7627949
2024-07-01,109852.828125,111390.42737905846,109767.40935517114,111390.42737905846,7422099
2024-07-02,109340.296875,112842.59680178546,108913.18001474807,109852.82482787487,8694000
2024-07-03,111902.9609375,113440.55248827477,111134.1613247915,111475.84407238464,9066715
2024-07-04,116003.21875,116003.21875,112842.60143708655,112842.60143708655,9335584
2024-07-05,118480.46875,119334.68719868215,116259.4961786407,116259.4961786407,8980809
2024-07-08,119249.2578125,119249.2578125,117455.39462510531,118309.61299777645,7021554
2024-07-09,117455.3984375,118992.99769792953,116174.06316226124,118822.15248292153,11150514
2024-07-10,114465.625,117028.2878453545,114465.625,116174.06178047477,7288354
2024-07-11,113611.3984375,115661.53330958937,113184.28924425205,114551.04326743087,7914414
2024-07-12,114294.78125,116174.06326750558,112928.0272033403,112928.0272033403,4128499
2024-07-15,113355.140625,115149.00393904459,113013.45018195073,114038.51383645582,3527279
2024-07-16,114465.625,114892.7341951187,113013.44452702564,114123.93457404811,5005029
2024-07-17,112671.7578125,114551.04754249717,110963.32097574903,114465.62877051666,8015614
2024-07-18,109254.875,112244.64709888454,109169.45622916437,112244.64709888454,12448979
2024-07-19,107631.8515625,110450.77830378684,107631.8515625,109852.82391397926,7563204
2024-07-22,106008.8359375,107631.85393494663,105240.03632299534,107631.85393494663,7149434
2024-07-23,107204.7421875,108913.17891265138,106606.78779876861,106692.20656516934,6223339
2024-07-24,107631.8515625,108144.37951111101,105923.40715963175,107204.74238044347,4797454
2024-07-25,106777.6328125,107204.74969835409,106008.84083710493,106094.25960949017,3735660
2024-07-26,109340.296875,109340.296875,106265.09845918215,107546.42601601148,7686254
2024-07-29,110194.515625,111561.26962843463,110194.515625,111048.73399915583,5761269
2024-07-30,109340.296875,110621.62443182933,108486.07082913829,110194.51524621955,2787369
2024-07-31,109852.828125,109852.828125,108144.38365664144,108742.33806937057,3556144
2024-08-01,106606.7890625,110792.4698332374,106008.83466668037,110707.04339118193,7900845
2024-08-02,105240.0390625,106606.79311557049,103360.74936153716,104300.39421201858,11680779
2024-08-05,101310.6171875,104983.76229067297,100285.54594161526,103446.17077113006,11977479
2024-08-06,103189.90625,104129.55111964428,102335.68782740117,102506.53304684946,8075126
2024-08-07,104214.96875,104214.96875,102677.37714110044,103360.75033676218,3246219
2024-08-08,103702.4453125,104556.66376313956,103275.33608718021,103873.29053755649,3711774
2024-08-09,108400.65625,108400.65625,104214.96765016632,104556.65808171242,6913109
2024-08-12,111048.7421875,111219.58740985714,107802.7059866428,108400.66042757138,7791250
2024-08-13,110792.4765625,111219.58577479242,109340.30370577726,110792.4765625,5016645
2024-08-14,110621.6328125,112330.07735901265,110621.6328125,111646.6964705505,4395529
2024-08-15,109938.2578125,110621.63101521657,109511.1409268292,110279.94057653697,2651439
2024-08-16,111561.2734375,111902.96386868563,110279.93815787512,110279.93815787512,6309589
2024-08-19,111475.84375,112244.64336048516,111048.73456076207,111988.37938187085,2938090
2024-08-20,112330.0703125,113184.28869484947,111646.68946690661,111646.68946690661,4582059
2024-08-21,114038.5078125,114294.77946857105,111561.27141785681,111561.27141785681,7442684
2024-08-22,114294.78125,114892.73566574848,114038.50958993463,114465.62646516277,4094574
2024-08-23,113696.828125,114209.35610166438,113098.87370246323,114209.35610166438,3823751
2024-08-26,112330.0703125,114038.50707719896,112330.0703125,113867.66954044286,3171929
2024-08-27,113184.296875,113269.72332419432,111390.43353763316,112330.07843091374,3438384
2024-08-28,113867.671875,114892.73548976406,113525.98144519785,113611.40021532717,3346155
2024-08-29,114209.359375,114294.7858233208,112928.03172197263,113440.55971332648,3033355
2024-08-30,115149.0,115234.42644516139,113611.40073351956,114038.50993539914,3886769
2024-09-04,113611.3984375,113611.3984375,112330.07085775616,113611.3984375,5675479
2024-09-05,111561.2734375,113611.40067532888,110792.47380465356,113611.40067532888,9263939
2024-09-06,112842.6015625,113525.9824280205,111305.00996436381,111475.84750610146,4889109
2024-09-09,112159.2265625,112671.75452873086,111134.16295539594,111732.11736576016,3317981
2024-09-10,111048.7421875,111902.96829928565,110707.05174278574,111902.96829928565,4824366
2024-09-11,111561.2734375,112159.22785475363,110877.89257512875,111048.73779072156,4128959
2024-09-12,113013.4453125,113184.29052666338,111902.9629324017,111902.9629324017,5023199
2024-09-13,113611.3984375,113953.08886195529,112757.1800510041,112928.02526323174,4526054
2024-09-16,111988.3828125,113611.40085118022,111988.3828125,112586.33723067916,2640054
2024-09-17,113525.9765625,113525.9765625,112073.79613561962,112073.79613561962,4164609
2024-09-18,114978.15625,115490.6919035745,113525.98341016944,113953.09261749357,6267039
2024-09-19,115490.6875,116003.21545938963,114721.8878862733,115319.84228865603,5927444
